fechas,Sunspots,YJ_transformed_sunspots
1810-03-01,0.0,0.0
1810-04-01,0.0,0.0
1810-05-01,0.0,0.0
1810-06-01,0.0,0.0
1810-07-01,0.0,0.0
1810-08-01,0.0,0.0
1810-09-01,0.0,0.0
1810-10-01,0.0,0.0
1810-11-01,0.0,0.0
1810-12-01,0.0,0.0
1811-01-01,0.0,0.0
1811-02-01,0.0,0.0
1811-03-01,0.0,0.0
1811-04-01,0.0,0.0
1811-05-01,0.0,0.0
1811-06-01,0.0,0.0
1811-07-01,6.6,2.9812460316123195
1811-08-01,0.0,0.0
1811-09-01,2.4,1.5359667805061132
1811-10-01,6.1,2.8422067206181953
1811-11-01,0.8,0.6542601109426999
1811-12-01,1.1,0.8498967834780194
1812-01-01,11.3,4.067964983429101
1812-02-01,1.9,1.2962647013148232
1812-03-01,0.7,0.5844211127880684
1812-04-01,0.0,0.0
1812-05-01,1.0,0.7868033360368882
1812-06-01,1.3,0.9705240621379022
1812-07-01,0.5,0.43639481722094686
1812-08-01,15.6,4.845736648087692
1812-09-01,5.2,2.5751737941128146
1812-10-01,3.9,2.141301886547164
1812-11-01,7.9,3.317218674355057
1812-12-01,10.1,3.8202812730251785
1813-01-01,0.0,0.0
1813-02-01,10.3,3.862716224409485
1813-03-01,1.9,1.2962647013148232
1813-04-01,16.6,5.007476613886996
1813-05-01,5.5,2.666796181731761
1813-06-01,11.2,4.047933454448507
1813-07-01,18.3,5.269406983802844
1813-08-01,8.4,3.4380157197111827
1813-09-01,15.3,4.7959995852291675
1813-10-01,27.8,6.512332328758442
1813-11-01,16.7,5.023322987125707
1813-12-01,14.3,4.625836703827817
1814-01-01,22.2,5.81882864038132
1814-02-01,12.0,4.205342073750219
1814-03-01,5.7,2.7263793211849645
1814-04-01,23.8,6.027030611420362
1814-05-01,5.8,2.7557434353853294
1814-06-01,14.9,4.728761079438743
1814-07-01,18.5,5.299234278137175
1814-08-01,2.3,1.489932522872229
1814-09-01,8.1,3.3660474091118937
1814-10-01,19.3,5.416618759148465
1814-11-01,14.5,4.660428105455554
1814-12-01,20.1,5.531070847301719
1815-01-01,19.2,5.402109968466642
1815-02-01,32.2,6.998503561844075
1815-03-01,26.2,6.323750117272262
1815-04-01,31.6,6.934746129893826
1815-05-01,9.8,3.7556988050911384
1815-06-01,55.9,9.0827655382275
1815-07-01,35.5,7.336576683824537
1815-08-01,47.2,8.397429026369847
1815-09-01,31.5,6.9240468593485955
1815-10-01,33.5,7.134150864871977
1815-11-01,37.2,7.5031118074014005
1815-12-01,65.0,9.730976211126709
1816-01-01,26.3,6.335741953154491
1816-02-01,68.8,9.984653494600057
1816-03-01,73.7,10.299005254377423
1816-04-01,58.8,9.296132708093058
1816-05-01,44.3,8.151434119998875
1816-06-01,43.6,8.09055055376705
1816-07-01,38.8,7.655559795272211
1816-08-01,23.2,5.949994172402845
1816-09-01,47.8,8.447130222704995
1816-10-01,56.4,9.120042912397578
1816-11-01,38.1,7.589357001239495
1816-12-01,29.9,6.749907430858018
1817-01-01,36.4,7.425347878348672
1817-02-01,57.9,9.230639912848483
1817-03-01,96.2,11.593912119627241
1817-04-01,26.4,6.3477056334344315
1817-05-01,21.2,5.6839828093915505
1817-06-01,40.0,7.767333204901581
1817-07-01,50.0,8.626084230556398
1817-08-01,45.0,8.211716897240478
1817-09-01,36.7,7.454633301863844
1817-10-01,25.6,6.251198188877086
1817-11-01,28.9,6.6381131879981226
1817-12-01,28.4,6.581314766620007
1818-01-01,34.9,7.276612783046333
1818-02-01,22.4,5.845347882158365
1818-03-01,25.4,6.226781057051764
1818-04-01,34.5,7.2362787140345874
1818-05-01,53.1,8.870027435948725
1818-06-01,36.4,7.425347878348672
1818-07-01,28.0,6.535428083561167
1818-08-01,31.5,6.9240468593485955
1818-09-01,26.1,6.311729955645784
1818-10-01,31.7,6.94542435970269
1818-11-01,10.9,3.9871992090190598
1818-12-01,25.8,6.275497789838319
1819-01-01,32.5,7.030105219681964
1819-02-01,20.7,5.615094729463352
1819-03-01,3.7,2.0682062144692477
1819-04-01,20.2,5.545180357124567
1819-05-01,19.6,5.459871838392583
1819-06-01,35.0,7.286651193034445
1819-07-01,31.4,6.913326441675008
1819-08-01,26.1,6.311729955645784
1819-09-01,14.9,4.728761079438743
1819-10-01,27.5,6.477494909559055
1819-11-01,25.1,6.189931775396747
1819-12-01,30.6,6.826788745484602
1820-01-01,19.2,5.402109968466642
1820-02-01,26.6,6.3715491995845435
1820-03-01,4.5,2.349715534253456
1820-04-01,19.4,5.431081756516382
1820-05-01,29.3,6.68311460033765
1820-06-01,10.8,3.9667363434893543
1820-07-01,20.6,5.601195204578693
1820-08-01,25.9,6.287603966267146
1820-09-01,5.2,2.5751737941128146
1820-10-01,9.0,3.577647853142121
1820-11-01,7.9,3.317218674355057
1820-12-01,9.7,3.7339157809785295
1821-01-01,21.5,5.724838805147992
1821-02-01,4.3,2.2819422206931366
1821-03-01,5.7,2.7263793211849645
1821-04-01,9.2,3.6229935972346228
1821-05-01,1.7,1.1929472758318471
1821-06-01,1.8,1.2451981081073407
1821-07-01,2.5,1.581140157455109
1821-08-01,4.8,2.448471792790681
1821-09-01,4.4,2.31603024224631
1821-10-01,18.8,5.343609342976042
1821-11-01,4.4,2.31603024224631
1821-12-01,0.0,0.0
1822-01-01,0.0,0.0
1822-02-01,0.9,0.7216514670575719
1822-03-01,16.1,4.927365472565926
1822-04-01,13.5,4.484492265008238
1822-05-01,1.5,1.0845937773675063
1822-06-01,5.6,2.696732591564068
1822-07-01,7.9,3.317218674355057
1822-08-01,2.1,1.395104714334436
1822-09-01,0.0,0.0
1822-10-01,0.4,0.3575929722244363
1822-11-01,0.0,0.0
1822-12-01,0.0,0.0
1823-01-01,0.0,0.0
1823-02-01,0.0,0.0
1823-03-01,0.6,0.5118933035552805
1823-04-01,0.0,0.0
1823-05-01,0.0,0.0
1823-06-01,0.0,0.0
1823-07-01,0.5,0.43639481722094686
1823-08-01,0.0,0.0
1823-09-01,0.0,0.0
1823-10-01,0.0,0.0
1823-11-01,0.0,0.0
1823-12-01,20.4,5.57327176886073
1824-01-01,21.6,5.738379739360916
1824-02-01,10.8,3.9667363434893543
1824-03-01,0.0,0.0
1824-04-01,19.4,5.431081756516382
1824-05-01,2.8,1.711880967452257
1824-06-01,0.0,0.0
1824-07-01,0.0,0.0
1824-08-01,1.4,1.0283216837285105
1824-09-01,20.5,5.587254323134613
1824-10-01,25.2,6.202244929004983
1824-11-01,0.0,0.0
1824-12-01,0.8,0.6542601109426999
1825-01-01,5.0,2.5125005017214352
1825-02-01,15.5,4.829222196868342
1825-03-01,22.4,5.845347882158365
1825-04-01,3.8,2.1049983802392207
1825-05-01,15.4,4.81264339108008
1825-06-01,15.4,4.81264339108008
1825-07-01,30.9,6.859403361326322
1825-08-01,25.4,6.226781057051764
1825-09-01,15.7,4.862187379979131
1825-10-01,15.6,4.845736648087692
1825-11-01,11.7,4.147062322487931
1825-12-01,22.0,5.792162281580834
1826-01-01,17.7,5.1787171642627925
1826-02-01,18.2,5.254418917200196
1826-03-01,36.7,7.454633301863844
1826-04-01,24.0,6.052443340112651
1826-05-01,32.4,7.019591586725714
1826-06-01,37.1,7.493448826334084
1826-07-01,52.5,8.823526410348133
1826-08-01,39.6,7.730311498535172
1826-09-01,18.9,5.358305084173713
1826-10-01,50.6,8.674027099135799
1826-11-01,39.5,7.721019530844718
1826-12-01,68.1,9.938601578134524
1827-01-01,34.6,7.246389461744029
1827-02-01,47.4,8.41403998309071
1827-03-01,57.8,9.223323392910986
1827-04-01,46.0,8.296822453346905
1827-05-01,56.3,9.112604156871722
1827-06-01,56.7,9.142309402745271
1827-07-01,42.9,8.029050638500737
1827-08-01,53.7,8.91619867378699
1827-09-01,49.6,8.593920899718418
1827-10-01,57.2,9.179255709377854
1827-11-01,48.2,8.480046859957486
1827-12-01,46.1,8.305268861958258
1828-01-01,52.8,8.846818523296607
1828-02-01,64.4,9.69007175457914
1828-03-01,65.0,9.730976211126709
1828-04-01,61.1,9.460678866698897
1828-05-01,89.1,11.208259175085162
1828-06-01,98.0,11.688791003509092
1828-07-01,54.3,8.962046042060212
1828-08-01,76.4,10.466589869848105
1828-09-01,50.4,8.65808608275905
1828-10-01,54.7,8.992433872547071
1828-11-01,57.0,9.164501723427438
1828-12-01,46.6,8.347329197653856
1829-01-01,43.0,8.03787468367778
1829-02-01,49.4,8.577778024949525
1829-03-01,72.3,10.210575806516323
1829-04-01,95.0,11.530031488618967
1829-05-01,67.5,9.89888963597096
1829-06-01,73.9,10.3115509687323
1829-07-01,90.8,11.302326208163905
1829-08-01,78.3,10.582282939675357
1829-09-01,52.8,8.846818523296607
1829-10-01,57.2,9.179255709377854
1829-11-01,67.6,9.905523751432199
1829-12-01,56.5,9.127473356090874
1830-01-01,52.2,8.800150329777718
1830-02-01,72.1,10.197854797606556
1830-03-01,84.6,10.953629253881047
1830-04-01,107.1,12.152249565349564
1830-05-01,66.3,9.818790938591622
1830-06-01,65.1,9.737770391524897
1830-07-01,43.9,8.116718060066553
1830-08-01,50.7,8.681982741136547
1830-09-01,62.1,9.53100118557185
1830-10-01,84.4,10.942115054408923
1830-11-01,81.2,10.755486263604908
1830-12-01,82.1,10.808440016207847
1831-01-01,47.5,8.422328946494858
1831-02-01,50.1,8.634099751112977
1831-03-01,93.4,11.444055130327998
1831-04-01,54.6,8.9848500781396
1831-05-01,38.1,7.589357001239495
1831-06-01,33.4,7.123834110018612
1831-07-01,45.2,8.228832304252991
1831-08-01,54.9,9.007575289915527
1831-09-01,37.9,7.570302388876159
1831-10-01,46.2,8.313703770336732
1831-11-01,43.5,8.081802958215262
1831-12-01,28.9,6.6381131879981226
1832-01-01,30.9,6.859403361326322
1832-02-01,55.5,9.052792004035535
1832-03-01,55.1,9.022681982598689
1832-04-01,26.9,6.407107542277977
1832-05-01,41.3,7.886076737189735
1832-06-01,26.7,6.38342941763253
1832-07-01,13.9,4.55577332204404
1832-08-01,8.9,3.554756518080658
1832-09-01,8.2,3.3902037772882303
1832-10-01,21.1,5.670285455592317
1832-11-01,14.3,4.625836703827817
1832-12-01,27.5,6.477494909559055
1833-01-01,11.3,4.067964983429101
1833-02-01,14.9,4.728761079438743
1833-03-01,11.8,4.166586131997811
1833-04-01,2.8,1.711880967452257
1833-05-01,12.9,4.375164659293523
1833-06-01,1.0,0.7868033360368882
1833-07-01,7.0,3.088306278465748
1833-08-01,5.7,2.7263793211849645
1833-09-01,11.6,4.127439608641524
1833-10-01,7.5,3.2174062318484036
1833-11-01,5.9,2.7848317257607924
1833-12-01,9.9,3.7773527774814806
1834-01-01,4.9,2.480660262492588
1834-02-01,18.1,5.239380671388352
1834-03-01,3.9,2.141301886547164
1834-04-01,1.4,1.0283216837285105
1834-05-01,8.8,3.5317163138058096
1834-06-01,7.8,3.292539955020926
1834-07-01,8.7,3.508524738142275
1834-08-01,4.0,2.177133001278095
1834-09-01,11.5,4.107716698461708
1834-10-01,24.8,6.1528096738683224
1834-11-01,30.5,6.815873069441603
1834-12-01,34.5,7.2362787140345874
1835-01-01,7.5,3.2174062318484036
1835-02-01,24.5,6.115409524658859
1835-03-01,19.7,5.474199644689796
1835-04-01,61.5,9.488894377917408
1835-05-01,43.6,8.09055055376705
1835-06-01,33.2,7.103142716686286
1835-07-01,59.8,9.368164819265786
1835-08-01,59.0,9.310600625343492
1835-09-01,100.8,11.834204495013557
1835-10-01,95.2,11.540713705087143
1835-11-01,100.0,11.79292248222855
1835-12-01,77.5,10.53378928578856
1836-01-01,88.6,11.180375902294324
1836-02-01,107.6,12.176976150413651
1836-03-01,98.1,11.694029476737876
1836-04-01,142.9,13.765004093873067
1836-05-01,111.4,12.362552992446387
1836-06-01,124.7,12.98204631266875
1836-07-01,116.7,12.614777981370146
1836-08-01,107.8,12.18684632804663
1836-09-01,95.1,11.535374380171623
1836-10-01,137.4,13.535451781830472
1836-11-01,120.9,12.809524282811394
1836-12-01,206.2,16.075048573856183
1837-01-01,188.0,15.463743736929404
1837-02-01,175.6,15.025277195125586
1837-03-01,134.6,13.41633498092502
1837-04-01,138.2,13.569200692258725
1837-05-01,111.3,12.357721400151098
1837-06-01,158.0,14.36760149528949
1837-07-01,162.8,14.551418227273786
1837-08-01,134.0,13.390605051562078
1837-09-01,96.3,11.599212609485493
1837-10-01,123.7,12.936973960854965
1837-11-01,107.0,12.14729544582858
1837-12-01,129.8,13.20840716582013
1838-01-01,144.9,13.847080055940769
1838-02-01,84.8,10.965126202292275
1838-03-01,140.8,13.67803261175732
1838-04-01,126.6,13.06705390205304
1838-05-01,137.6,13.543900721293431
1838-06-01,94.5,11.503263317157527
1838-07-01,108.2,12.206551808946722
1838-08-01,78.8,10.612432232288034
1838-09-01,73.6,10.292724312904506
1838-10-01,90.8,11.302326208163905
1838-11-01,77.4,10.5277053155662
1838-12-01,79.8,10.672369101422706
1839-01-01,107.6,12.176976150413651
1839-02-01,102.5,11.921242556117843
1839-03-01,77.7,10.545942321993651
1839-04-01,61.8,9.5099800523139
1839-05-01,53.8,8.923862235455777
1839-06-01,54.6,8.9848500781396
1839-07-01,84.7,10.95937988033672
1839-08-01,131.2,13.269551560450738
1839-09-01,132.7,13.334604039757242
1839-10-01,90.8,11.302326208163905
1839-11-01,68.8,9.984653494600057
1839-12-01,63.6,9.635156122393433
1840-01-01,81.2,10.755486263604908
1840-02-01,87.7,11.12993331155635
1840-03-01,55.5,9.052792004035535
1840-04-01,65.9,9.791887855225086
1840-05-01,69.2,10.010835922763937
1840-06-01,48.5,8.504621803510375
1840-07-01,60.7,9.432346483869978
1840-08-01,57.8,9.223323392910986
1840-09-01,74.0,10.317815765237848
1840-10-01,49.8,8.610022880258242
1840-11-01,54.3,8.962046042060212
1840-12-01,53.7,8.91619867378699
1841-01-01,24.0,6.052443340112651
1841-02-01,29.9,6.749907430858018
1841-03-01,29.7,6.727736372077521
1841-04-01,42.6,8.002500858671645
1841-05-01,67.4,9.892249302563627
1841-06-01,55.7,9.067795733119542
1841-07-01,30.8,6.848553777330436
1841-08-01,39.3,7.702391330733647
1841-09-01,35.1,7.296671724690879
1841-10-01,28.5,6.592723760652936
1841-11-01,19.8,5.4884831014162305
1841-12-01,38.8,7.655559795272211
1842-01-01,20.4,5.57327176886073
1842-02-01,22.1,5.805513981114384
1842-03-01,21.7,5.751882278415527
1842-04-01,26.9,6.407107542277977
1842-05-01,24.9,6.165214340444714
1842-06-01,20.5,5.587254323134613
1842-07-01,12.6,4.319362648067406
1842-08-01,26.5,6.359641326615563
1842-09-01,18.5,5.299234278137175
1842-10-01,38.1,7.589357001239495
1842-11-01,40.5,7.8132858333053745
1842-12-01,17.6,5.163421419679621
1843-01-01,13.3,4.448377876339502
1843-02-01,3.5,1.9930861554571178
1843-03-01,8.3,3.4141922294447205
1843-04-01,8.8,3.5317163138058096
1843-05-01,21.1,5.670285455592317
1843-06-01,10.5,3.904671892968572
1843-07-01,9.5,3.689954583616461
1843-08-01,11.8,4.166586131997811
1843-09-01,4.2,2.2474389173292515
1843-10-01,5.3,2.6060246028675342
1843-11-01,19.1,5.387555011697073
1843-12-01,12.7,4.338050304968266
1844-01-01,9.4,3.6677722875318635
1844-02-01,14.7,4.694734250061938
1844-03-01,13.6,4.502429661096142
1844-04-01,20.8,5.628953210214389
1844-05-01,12.0,4.205342073750219
1844-06-01,3.7,2.0682062144692477
1844-07-01,21.2,5.6839828093915505
1844-08-01,23.9,6.039753349364074
1844-09-01,6.9,3.061869264159988
1844-10-01,21.5,5.724838805147992
1844-11-01,10.7,3.946161888380515
1844-12-01,21.6,5.738379739360916
1845-01-01,25.7,6.26336259026589
1845-02-01,43.6,8.09055055376705
1845-03-01,43.3,8.064269848730214
1845-04-01,56.9,9.157112485282806
1845-05-01,47.8,8.447130222704995
1845-06-01,31.1,6.881037228880347
1845-07-01,30.6,6.826788745484602
1845-08-01,32.3,7.009057734040409
1845-09-01,29.6,6.716616073395212
1845-10-01,40.7,7.831567393067541
1845-11-01,39.4,7.711712828219478
1845-12-01,59.7,9.36099598018098
1846-01-01,38.7,7.646148247913488
1846-02-01,51.0,8.705790578935892
1846-03-01,63.9,9.6558003558607
1846-04-01,69.2,10.010835922763937
1846-05-01,59.9,9.375326095819254
1846-06-01,65.1,9.737770391524897
1846-07-01,46.5,8.33893989269523
1846-08-01,54.8,9.000008934579933
1846-09-01,107.1,12.152249565349564
1846-10-01,55.9,9.0827655382275
1846-11-01,60.4,9.411019750706744
1846-12-01,65.5,9.764881347305883
1847-01-01,62.6,9.56589434625191
1847-02-01,44.9,8.203141282248332
1847-03-01,85.7,11.016650747579623
1847-04-01,44.7,8.185954015337188
1847-05-01,75.4,10.404965587319102
1847-06-01,85.3,10.993793531850491
1847-07-01,52.2,8.800150329777718
1847-08-01,140.6,13.66970661557175
1847-09-01,161.2,14.490534735729641
1847-10-01,180.4,15.197280401786188
1847-11-01,138.9,13.598629032748335
1847-12-01,109.6,12.275158454371498
1848-01-01,159.1,14.410037401810955
1848-02-01,111.8,12.381851824564896
1848-03-01,108.9,12.24092523854299
1848-04-01,107.1,12.152249565349564
1848-05-01,102.2,11.905949918553446
1848-06-01,123.8,12.941491610353351
1848-07-01,139.2,13.611212253530754
1848-08-01,132.5,13.325957527697808
1848-09-01,100.3,11.808427743493192
1848-10-01,132.4,13.321631154195513
1848-11-01,114.6,12.515729438962918
1848-12-01,159.9,14.440782496339573
1849-01-01,156.7,14.31720636305988
1849-02-01,131.7,13.291288107386313
1849-03-01,96.5,11.609803110966213
1849-04-01,102.5,11.921242556117843
1849-05-01,80.6,10.719976742292916
1849-06-01,81.2,10.755486263604908
1849-07-01,78.0,10.56413477087901
1849-08-01,61.3,9.47480115418008
1849-09-01,93.7,11.460246535144574
1849-10-01,71.5,10.15955723939663
1849-11-01,99.7,11.777387637798784
1849-12-01,97.0,11.63621851531294
1850-01-01,78.0,10.56413477087901
1850-02-01,89.4,11.224941502572333
1850-03-01,82.6,10.837699871661906
1850-04-01,44.1,8.134100788859696
1850-05-01,61.6,9.495930138598421
1850-06-01,70.0,10.06291497526746
1850-07-01,39.1,7.68370370950776
1850-08-01,61.6,9.495930138598421
1850-09-01,86.2,11.045127302208252
1850-10-01,71.0,10.127486940667474
1850-11-01,54.8,9.000008934579933
1850-12-01,60.0,9.382479830217559
1851-01-01,75.5,10.411151223215128
1851-02-01,105.4,12.067625997373602
1851-03-01,64.6,9.703733231484945
1851-04-01,56.5,9.127473356090874
1851-05-01,62.6,9.56589434625191
1851-06-01,63.2,9.607534550411003
1851-07-01,36.1,7.395911315872057
1851-08-01,57.4,9.193977194863082
1851-09-01,67.9,9.925388938591547
1851-10-01,62.5,9.558929834404085
1851-11-01,50.9,8.69786444985751
1851-12-01,71.4,10.153154560742811
1852-01-01,68.4,9.958374601986158
1852-02-01,67.5,9.89888963597096
1852-03-01,61.2,9.467743652991228
1852-04-01,65.4,9.758113440678079
1852-05-01,54.9,9.007575289915527
1852-06-01,46.9,8.372429452335759
1852-07-01,42.0,7.949047482002575
1852-08-01,39.7,7.739588790827028
1852-09-01,37.5,7.5320037116477465
1852-10-01,67.3,9.885602736278955
1852-11-01,54.3,8.962046042060212
1852-12-01,45.4,8.24590022972674
1853-01-01,41.1,7.86796240817423
1853-02-01,42.9,8.029050638500737
1853-03-01,37.7,7.551184804070214
1853-04-01,47.6,8.430606949598745
1853-05-01,34.7,7.256482000142773
1853-06-01,40.0,7.767333204901581
1853-07-01,45.9,8.28836450430443
1853-08-01,50.4,8.65808608275905
1853-09-01,33.5,7.134150864871977
1853-10-01,42.3,7.975833586313033
1853-11-01,28.8,6.6268025412011236
1853-12-01,23.4,5.975807811336477
1854-01-01,15.4,4.81264339108008
1854-02-01,20.0,5.516918359789587
1854-03-01,20.7,5.615094729463352
1854-04-01,26.4,6.3477056334344315
1854-05-01,24.0,6.052443340112651
1854-06-01,21.1,5.670285455592317
1854-07-01,18.7,5.3288658946175325
1854-08-01,15.8,4.878575017754077
1854-09-01,22.4,5.845347882158365
1854-10-01,12.7,4.338050304968266
1854-11-01,28.2,6.558421848064155
1854-12-01,21.4,5.711259195222133
1855-01-01,12.3,4.262765013678464
1855-02-01,11.4,4.087892272575777
1855-03-01,17.4,5.132670868318965
1855-04-01,4.4,2.31603024224631
1855-05-01,9.1,3.600392755273514
1855-06-01,5.3,2.6060246028675342
1855-07-01,0.4,0.3575929722244363
1855-08-01,3.1,1.836154415817476
1855-09-01,0.0,0.0
1855-10-01,9.7,3.7339157809785295
1855-11-01,4.3,2.2819422206931366
1855-12-01,3.1,1.836154415817476
1856-01-01,0.5,0.43639481722094686
1856-02-01,4.9,2.480660262492588
1856-03-01,0.4,0.3575929722244363
1856-04-01,6.5,2.9539185012899667
1856-05-01,0.0,0.0
1856-06-01,5.0,2.5125005017214352
1856-07-01,4.6,2.3830100494903506
1856-08-01,5.9,2.7848317257607924
1856-09-01,4.4,2.31603024224631
1856-10-01,4.5,2.349715534253456
1856-11-01,7.7,3.2676806066085593
1856-12-01,7.2,3.1405508934596336
1857-01-01,13.7,4.520288387434367
1857-02-01,7.4,3.1919840418776584
1857-03-01,5.2,2.5751737941128146
1857-04-01,11.1,4.02779627917377
1857-05-01,29.2,6.671900160671886
1857-06-01,16.0,4.9111634629482905
1857-07-01,22.2,5.81882864038132
1857-08-01,16.9,5.054844215539718
1857-09-01,42.4,7.984735814002012
1857-10-01,40.6,7.82243366354559
1857-11-01,31.4,6.913326441675008
1857-12-01,37.2,7.5031118074014005
1858-01-01,39.0,7.674337463936111
1858-02-01,34.9,7.276612783046333
1858-03-01,57.5,9.201325807036088
1858-04-01,38.3,7.608349169114276
1858-05-01,41.4,7.895113295490736
1858-06-01,44.5,8.16871841102604
1858-07-01,56.7,9.142309402745271
1858-08-01,55.3,9.037754153603894
1858-09-01,80.1,10.690257263728816
1858-10-01,91.2,11.324296869169777
1858-11-01,51.9,8.776689502808088
1858-12-01,66.9,9.85895384171317
1859-01-01,83.7,10.90167854211039
1859-02-01,87.6,11.124308338521095
1859-03-01,90.3,11.274776316830385
1859-04-01,85.7,11.016650747579623
1859-05-01,91.0,11.313319201273458
1859-06-01,87.1,11.096122187256723
1859-07-01,95.2,11.540713705087143
1859-08-01,106.8,12.137378368578636
1859-09-01,105.8,12.087615045054232
1859-10-01,114.6,12.515729438962918
1859-11-01,97.2,11.646760459638852
1859-12-01,81.0,10.74366829316315
1860-01-01,81.5,10.77317867100367
1860-02-01,88.0,11.14678385216469
1860-03-01,98.9,11.735815652135624
1860-04-01,71.4,10.153154560742811
1860-05-01,107.1,12.152249565349564
1860-06-01,108.6,12.226211023396159
1860-07-01,116.7,12.614777981370146
1860-08-01,100.3,11.808427743493192
1860-09-01,92.2,11.378957228452979
1860-10-01,90.1,11.2637292514242
1860-11-01,97.9,11.683549133548603
1860-12-01,95.6,11.562035459822242
1861-01-01,62.3,9.544979666878508
1861-02-01,77.8,10.552011408701322
1861-03-01,101.0,11.844492445890744
1861-04-01,98.5,11.71494951461831
1861-05-01,56.8,9.149715052818005
1861-06-01,87.8,11.135554216500191
1861-07-01,78.0,10.56413477087901
1861-08-01,82.5,10.831856902813954
1861-09-01,79.9,10.678336550715187
1861-10-01,67.2,9.878949922127914
1861-11-01,53.7,8.91619867378699
1861-12-01,80.5,10.714042214805175
1862-01-01,63.1,9.60061191082288
1862-02-01,64.5,9.696905839197393
1862-03-01,43.6,8.09055055376705
1862-04-01,53.7,8.91619867378699
1862-05-01,64.4,9.69007175457914
1862-06-01,84.0,10.919034636362882
1862-07-01,73.4,10.280146201994636
1862-08-01,62.5,9.558929834404085
1862-09-01,66.6,9.838900985284248
1862-10-01,42.0,7.949047482002575
1862-11-01,50.6,8.674027099135799
1862-12-01,40.9,7.849792771493927
1863-01-01,48.3,8.488249165830174
1863-02-01,56.7,9.142309402745271
1863-03-01,66.4,9.825500667734037
1863-04-01,40.6,7.82243366354559
1863-05-01,53.8,8.923862235455777
1863-06-01,40.8,7.840687077343121
1863-07-01,32.7,7.051072221613169
1863-08-01,48.1,8.471833848624058
1863-09-01,22.0,5.792162281580834
1863-10-01,39.9,7.758099585432501
1863-11-01,37.7,7.551184804070214
1863-12-01,41.2,7.877026459222571
1864-01-01,57.7,9.215998883551324
1864-02-01,47.1,8.389106958036672
1864-03-01,66.3,9.818790938591622
1864-04-01,35.8,7.366321602741075
1864-05-01,40.6,7.82243366354559
1864-06-01,57.8,9.223323392910986
1864-07-01,54.7,8.992433872547071
1864-08-01,54.8,9.000008934579933
1864-09-01,28.5,6.592723760652936
1864-10-01,33.9,7.175227067751323
1864-11-01,57.6,9.208666362412352
1864-12-01,28.6,6.604107963060639
1865-01-01,48.7,8.520952044403186
1865-02-01,39.3,7.702391330733647
1865-03-01,39.5,7.721019530844718
1865-04-01,29.4,6.694305313867084
1865-05-01,34.5,7.2362787140345874
1865-06-01,33.6,7.14444844753118
1865-07-01,26.8,6.395282144476125
1865-08-01,37.8,7.560751501306079
1865-09-01,21.6,5.738379739360916
1865-10-01,17.1,5.086140234407981
1865-11-01,24.6,6.12790746458868
1865-12-01,12.8,4.356650629857526
1866-01-01,31.6,6.934746129893826
1866-02-01,38.4,7.617821999412859
1866-03-01,24.6,6.12790746458868
1866-04-01,17.6,5.163421419679621
1866-05-01,12.9,4.375164659293523
1866-06-01,16.5,4.991572356032792
1866-07-01,9.3,3.6454526905226965
1866-08-01,12.7,4.338050304968266
1866-09-01,7.3,3.166366886256602
1866-10-01,14.1,4.590953897324071
1866-11-01,9.0,3.577647853142121
1866-12-01,1.5,1.0845937773675063
1867-01-01,0.0,0.0
1867-02-01,0.7,0.5844211127880684
1867-03-01,9.2,3.6229935972346228
1867-04-01,5.1,2.5440019889105727
1867-05-01,2.9,1.7539833274943735
1867-06-01,1.5,1.0845937773675063
1867-07-01,5.0,2.5125005017214352
1867-08-01,4.9,2.480660262492588
1867-09-01,9.8,3.7556988050911384
1867-10-01,13.5,4.484492265008238
1867-11-01,9.3,3.6454526905226965
1867-12-01,25.2,6.202244929004983
1868-01-01,15.6,4.845736648087692
1868-02-01,15.8,4.878575017754077
1868-03-01,26.5,6.359641326615563
1868-04-01,36.6,7.444888164814194
1868-05-01,26.7,6.38342941763253
1868-06-01,31.1,6.881037228880347
1868-07-01,28.6,6.604107963060639
1868-08-01,34.4,7.226149672727555
1868-09-01,43.8,8.108008058667677
1868-10-01,61.7,9.50295869044196
1868-11-01,59.1,9.317822980201266
1868-12-01,67.6,9.905523751432199
1869-01-01,60.9,9.446527361643705
1869-02-01,59.3,9.332244587888262
1869-03-01,52.7,8.839063767784038
1869-04-01,41.0,7.858884530294276
1869-05-01,104.0,11.997282135780987
1869-06-01,108.4,12.216387182109347
1869-07-01,59.2,9.325037627379988
1869-08-01,79.6,10.660419969176642
1869-09-01,80.6,10.719976742292916
1869-10-01,59.4,9.339443882642707
1869-11-01,77.4,10.5277053155662
1869-12-01,104.3,12.012406258916014
1870-01-01,77.3,10.521616363389127
1870-02-01,114.9,12.529949537496803
1870-03-01,159.4,14.421578340725526
1870-04-01,160.0,14.444618730198535
1870-05-01,176.0,15.039724547245854
1870-06-01,135.6,13.459056330515523
1870-07-01,132.4,13.321631154195513
1870-08-01,153.8,14.203817792161773
1870-09-01,136.0,13.47608867127422
1870-10-01,146.4,13.90816438997852
1870-11-01,147.5,13.952706485911786
1870-12-01,130.0,13.21716770896338
1871-01-01,88.3,11.163597982210531
1871-02-01,125.3,13.00897936209931
1871-03-01,143.2,13.777361957123592
1871-04-01,162.4,14.53623326090836
1871-05-01,145.5,13.871561930702644
1871-06-01,91.7,11.351674348246874
1871-07-01,103.0,11.946667198293468
1871-08-01,110.0,12.2946578994179
